"date","product_id","region_id","day_of_week","month","is_weekend","is_mega_sale","is_ramadan","is_pre_raya_window","is_pre_cny_window","viral_shock_active","any_shock_active","elasticity_coefficient","demand_forecast","inventory_level","competitor_price","base_price","realized_demand","stockout_flag"
"2025-10-26","P003","BRN","6","10","1","0","0","0","0","0","0","-1.44","253","5758","13.45","18.0","283","0"
"2025-10-27","P003","BRN","0","10","0","0","0","0","0","0","0","-1.44","188","5488","13.48","18.0","270","0"
"2025-10-28","P003","BRN","1","10","0","0","0","0","0","0","0","-1.44","247","5173","14.4","18.0","315","0"
"2025-10-29","P003","BRN","2","10","0","0","0","0","0","0","0","-1.44","282","4857","13.82","18.0","316","0"
"2025-10-30","P003","BRN","3","10","0","0","0","0","0","0","0","-1.44","284","4613","14.4","18.0","244","0"
"2025-10-31","P003","BRN","4","10","0","0","0","0","0","0","0","-1.44","256","4392","14.4","18.0","221","0"
"2025-11-01","P003","BRN","5","11","1","0","0","0","0","0","0","-1.44","276","4023","14.4","18.0","369","0"
"2025-11-02","P003","BRN","6","11","1","0","0","0","0","0","0","-1.44","307","17235","14.4","18.0","288","0"
"2025-11-03","P003","BRN","0","11","0","0","0","0","0","0","0","-1.44","213","16963","14.4","18.0","272","0"
"2025-11-04","P003","BRN","1","11","0","0","0","0","0","0","0","-1.44","294","16752","13.02","18.0","211","0"
"2025-11-05","P003","BRN","2","11","0","0","0","0","0","0","0","-1.44","287","16431","14.4","18.0","321","0"
"2025-11-06","P003","BRN","3","11","0","0","0","0","0","0","0","-1.44","254","16168","15.58","18.0","263","0"
"2025-11-07","P003","BRN","4","11","0","0","0","0","0","0","0","-1.44","260","15868","17.16","18.0","300","0"
"2025-11-08","P003","BRN","5","11","1","0","0","0","0","0","0","-1.44","243","15600","15.1","18.0","268","0"
"2025-11-09","P003","BRN","6","11","1","0","0","0","0","0","0","-1.44","247","15341","15.6","18.0","259","0"
"2025-11-10","P003","BRN","0","11","0","0","0","0","0","0","0","-1.44","246","15124","14.83","18.0","217","0"
"2025-11-11","P003","BRN","1","11","0","1","0","0","0","0","1","-1.944","1244","13144","13.26","18.0","1980","0"
"2025-11-12","P003","BRN","2","11","0","0","0","0","0","0","0","-1.44","252","12853","14.4","18.0","291","0"
"2025-11-13","P003","BRN","3","11","0","0","0","0","0","0","0","-1.44","258","12597","15.28","18.0","256","0"
"2025-11-14","P003","BRN","4","11","0","0","0","0","0","0","0","-1.44","239","12332","16.39","18.0","265","0"
"2025-11-15","P003","BRN","5","11","1","0","0","0","0","0","0","-1.44","342","12052","15.8","18.0","280","0"
"2025-11-16","P003","BRN","6","11","1","0","0","0","0","0","0","-1.44","223","11814","16.77","18.0","238","0"
"2025-11-17","P003","BRN","0","11","0","0","0","0","0","0","0","-1.44","282","11565","17.06","18.0","249","0"
"2025-11-18","P003","BRN","1","11","0","0","0","0","0","0","0","-1.44","248","11350","13.77","18.0","215","0"
"2025-11-19","P003","BRN","2","11","0","0","0","0","0","0","0","-1.44","284","11075","12.98","18.0","275","0"
"2025-11-20","P003","BRN","3","11","0","0","0","0","0","0","0","-1.44","311","10751","13.74","18.0","324","0"
"2025-11-21","P003","BRN","4","11","0","0","0","0","0","0","0","-1.44","340","10498","12.95","18.0","253","0"
"2025-11-22","P003","BRN","5","11","1","0","0","0","0","0","0","-1.44","317","10224","12.87","18.0","274","0"
"2025-11-23","P003","BRN","6","11","1","0","0","0","0","0","0","-1.44","245","9958","14.4","18.0","266","0"
"2025-11-24","P003","BRN","0","11","0","0","0","0","0","0","0","-1.44","340","9615","15.0","18.0","343","0"
"2025-11-25","P003","BRN","1","11","0","0","0","0","0","0","0","-1.44","329","9331","16.29","18.0","284","0"
"2025-11-26","P003","BRN","2","11","0","0","0","0","0","0","0","-1.44","322","9019","16.97","18.0","312","0"
"2025-11-27","P003","BRN","3","11","0","0","0","0","0","0","0","-1.44","227","8777","17.57","18.0","242","0"
"2025-11-28","P003","BRN","4","11","0","0","0","0","0","0","0","-1.44","254","8467","17.95","18.0","310","0"
"2025-11-29","P003","BRN","5","11","1","0","0","0","0","0","0","-1.44","306","8204","18.34","18.0","263","0"
"2025-11-30","P003","BRN","6","11","1","0","0","0","0","0","0","-1.44","239","7960","19.06","18.0","244","0"
"2025-12-01","P003","BRN","0","12","0","0","0","0","0","0","0","-1.44","270","7647","20.64","18.0","313","0"
"2025-12-02","P003","BRN","1","12","0","0","0","0","0","0","0","-1.44","302","7373","19.98","18.0","274","0"
"2025-12-03","P003","BRN","2","12","0","0","0","0","0","0","0","-1.44","296","7052","19.05","18.0","321","0"
"2025-12-04","P003","BRN","3","12","0","0","0","0","0","0","0","-1.44","288","6754","18.14","18.0","298","0"
"2025-12-05","P003","BRN","4","12","0","0","0","0","0","0","0","-1.44","281","6390","17.87","18.0","364","0"
"2025-12-06","P003","BRN","5","12","1","0","0","0","0","0","0","-1.44","210","6130","17.18","18.0","260","0"
"2025-12-07","P003","BRN","6","12","1","0","0","0","0","0","0","-1.44","271","5853","15.97","18.0","277","0"
"2025-12-08","P003","BRN","0","12","0","0","0","0","0","0","0","-1.44","260","5618","14.08","18.0","235","0"
"2025-12-09","P003","BRN","1","12","0","0","0","0","0","0","0","-1.44","292","5341","13.66","18.0","277","0"
"2025-12-10","P003","BRN","2","12","0","0","0","0","0","0","0","-1.44","340","5074","14.63","18.0","267","0"
"2025-12-11","P003","BRN","3","12","0","0","0","0","0","0","0","-1.44","303","4732","13.27","18.0","342","0"
"2025-12-12","P003","BRN","4","12","0","1","0","0","0","0","1","-1.944","829","3543","13.09","18.0","1189","0"
"2025-12-13","P003","BRN","5","12","1","0","0","0","0","0","0","-1.44","237","16746","14.4","18.0","297","0"
"2025-12-14","P003","BRN","6","12","1","0","0","0","0","0","0","-1.44","278","16435","14.4","18.0","311","0"
"2025-12-15","P003","BRN","0","12","0","0","0","0","0","0","0","-1.44","271","16144","14.4","18.0","291","0"
"2025-12-16","P003","BRN","1","12","0","0","0","0","0","0","0","-1.44","266","15863","14.22","18.0","281","0"
"2025-12-17","P003","BRN","2","12","0","0","0","0","0","0","0","-1.44","412","15501","14.4","18.0","362","0"
"2025-12-18","P003","BRN","3","12","0","0","0","0","0","0","0","-1.44","365","15100","14.4","18.0","401","0"
"2025-12-19","P003","BRN","4","12","0","0","0","0","0","0","0","-1.44","297","14825","14.4","18.0","275","0"
"2025-12-20","P003","BRN","5","12","1","0","0","0","0","0","0","-1.44","326","14483","14.4","18.0","342","0"
"2025-12-21","P003","BRN","6","12","1","0","0","0","0","0","0","-1.44","269","14208","14.4","18.0","275","0"
"2025-12-22","P003","BRN","0","12","0","0","0","0","0","0","0","-1.44","296","13862","14.4","18.0","346","0"
"2025-12-23","P003","BRN","1","12","0","0","0","0","0","0","0","-1.44","308","13552","14.96","18.0","310","0"
"2025-12-24","P003","BRN","2","12","0","0","0","0","0","0","0","-1.44","313","13188","14.61","18.0","364","0"
"2025-12-25","P003","BRN","3","12","0","0","0","0","0","0","0","-1.44","500","12814","16.15","18.0","374","0"
"2025-12-26","P003","BRN","4","12","0","0","0","0","0","0","0","-1.44","356","12428","15.08","18.0","386","0"
"2025-12-27","P003","BRN","5","12","1","0","0","0","0","0","0","-1.44","353","12131","13.46","18.0","297","0"
"2025-12-28","P003","BRN","6","12","1","0","0","0","0","0","0","-1.44","300","11885","14.4","18.0","246","0"
"2025-12-29","P003","BRN","0","12","0","0","0","0","0","0","0","-1.44","201","11661","14.4","18.0","224","0"
"2025-12-30","P003","BRN","1","12","0","0","0","0","0","0","0","-1.44","266","11341","14.4","18.0","320","0"
"2025-12-31","P003","BRN","2","12","0","0","0","0","0","0","0","-1.44","328","11015","15.32","18.0","326","0"
"2023-01-01","P003","ECP","6","1","1","1","0","0","1","0","1","-2.268","477","17200","12.81","18.0","800","0"
"2023-01-02","P003","ECP","0","1","0","0","0","0","1","0","1","-1.68","264","16925","14.4","18.0","275","0"
"2023-01-03","P003","ECP","1","1","0","0","0","0","1","0","1","-1.68","203","16735","13.55","18.0","190","0"
"2023-01-04","P003","ECP","2","1","0","0","0","0","1","0","1","-1.68","278","16457","14.4","18.0","278","0"
"2023-01-05","P003","ECP","3","1","0","0","0","0","1","0","1","-1.68","222","16175","14.86","18.0","282","0"
"2023-01-06","P003","ECP","4","1","0","0","0","0","1","0","1","-1.68","354","15894","15.2","18.0","281","0"
"2023-01-07","P003","ECP","5","1","1","0","0","0","1","0","1","-1.68","202","15604","13.22","18.0","290","0"
"2023-01-08","P003","ECP","6","1","1","0","0","0","1","0","1","-1.68","174","15411","13.58","18.0","193","0"
"2023-01-09","P003","ECP","0","1","0","0","0","0","1","0","1","-1.68","245","15150","14.4","18.0","261","0"
"2023-01-10","P003","ECP","1","1","0","0","0","0","1","0","1","-1.68","239","14916","14.4","18.0","234","0"
"2023-01-11","P003","ECP","2","1","0","0","0","0","1","0","1","-1.68","186","14700","14.77","18.0","216","0"
"2023-01-12","P003","ECP","3","1","0","0","0","0","1","0","1","-1.68","252","14480","14.4","18.0","220","0"
"2023-01-13","P003","ECP","4","1","0","0","0","0","1","0","1","-1.68","200","14273","14.76","18.0","207","0"
"2023-01-14","P003","ECP","5","1","1","0","0","0","1","0","1","-1.68","241","14017","15.81","18.0","256","0"
"2023-01-15","P003","ECP","6","1","1","0","0","0","1","0","1","-1.68","178","13757","15.85","18.0","260","0"
"2023-01-16","P003","ECP","0","1","0","0","0","0","1","0","1","-1.68","179","13496","15.99","18.0","261","0"
"2023-01-17","P003","ECP","1","1","0","0","0","0","1","0","1","-1.68","247","13298","14.51","18.0","198","0"
"2023-01-18","P003","ECP","2","1","0","0","0","0","1","0","1","-1.68","284","13052","15.03","18.0","246","0"
"2023-01-19","P003","ECP","3","1","0","0","0","0","1","0","1","-1.68","262","12819","15.77","18.0","233","0"
"2023-01-20","P003","ECP","4","1","0","0","0","0","1","0","1","-1.68","242","12549","15.65","18.0","270","0"
"2023-01-21","P003","ECP","5","1","1","0","0","0","1","0","1","-1.68","175","12331","14.64","18.0","218","0"
"2023-01-22","P003","ECP","6","1","1","0","0","0","0","0","0","-1.68","183","12118","14.08","18.0","213","0"
"2023-01-23","P003","ECP","0","1","0","0","0","0","0","0","0","-1.68","217","11881","14.6","18.0","237","0"
"2023-01-24","P003","ECP","1","1","0","0","0","0","0","0","0","-1.68","234","11652","13.03","18.0","229","0"
"2023-01-25","P003","ECP","2","1","0","0","0","0","0","0","0","-1.68","243","11365","13.57","18.0","287","0"
"2023-01-26","P003","ECP","3","1","0","0","0","0","0","0","0","-1.68","260","11162","14.4","18.0","203","0"
"2023-01-27","P003","ECP","4","1","0","0","0","0","0","0","0","-1.68","250","10869","15.75","18.0","293","0"
"2023-01-28","P003","ECP","5","1","1","0","0","0","0","0","0","-1.68","288","10628","15.06","18.0","241","0"
"2023-01-29","P003","ECP","6","1","1","0","0","0","0","0","0","-1.68","204","10376","15.42","18.0","252","0"
"2023-01-30","P003","ECP","0","1","0","0","0","0","0","0","0","-1.68","182","10162","14.83","18.0","214","0"
"2023-01-31","P003","ECP","1","1","0","0","0","0","0","0","0","-1.68","235","9924","15.61","18.0","238","0"
"2023-02-01","P003","ECP","2","2","0","0","0","0","0","0","0","-1.68","232","9648","16.44","18.0","276","0"
"2023-02-02","P003","ECP","3","2","0","1","0","0","0","0","1","-2.268","226","9165","13.29","18.0","483","0"
"2023-02-03","P003","ECP","4","2","0","0","0","0","0","0","0","-1.68","231","8918","13.07","18.0","247","0"
"2023-02-04","P003","ECP","5","2","1","0","0","0","0","0","0","-1.68","230","8702","13.08","18.0","216","0"
"2023-02-05","P003","ECP","6","2","1","0","0","0","0","0","0","-1.68","231","8472","14.4","18.0","230","0"
"2023-02-06","P003","ECP","0","2","0","0","0","0","0","0","0","-1.68","256","8222","15.18","18.0","250","0"
"2023-02-07","P003","ECP","1","2","0","0","0","0","0","0","0","-1.68","198","8001","15.91","18.0","221","0"
"2023-02-08","P003","ECP","2","2","0","0","0","0","0","0","0","-1.68","302","7796","15.59","18.0","205","0"
"2023-02-09","P003","ECP","3","2","0","0","0","0","0","0","0","-1.68","262","7530","13.89","18.0","266","0"
"2023-02-10","P003","ECP","4","2","0","0","0","0","0","0","0","-1.68","237","7263","14.4","18.0","267","0"
"2023-02-11","P003","ECP","5","2","1","0","0","0","0","0","0","-1.68","230","7020","14.4","18.0","243","0"
"2023-02-12","P003","ECP","6","2","1","0","0","0","0","0","0","-1.68","267","6825","14.4","18.0","195","0"
"2023-02-13","P003","ECP","0","2","0","0","0","0","0","0","0","-1.68","192","6593","14.22","18.0","232","0"
"2023-02-14","P003","ECP","1","2","0","0","0","0","0","0","0","-1.68","226","6369","13.14","18.0","224","0"
"2023-02-15","P003","ECP","2","2","0","0","0","0","0","0","0","-1.68","251","6083","12.75","18.0","286","0"
"2023-02-16","P003","ECP","3","2","0","0","0","0","0","0","0","-1.68","202","5810","13.05","18.0","273","0"
"2023-02-17","P003","ECP","4","2","0","0","0","0","0","0","0","-1.68","241","5597","14.4","18.0","213","0"
"2023-02-18","P003","ECP","5","2","1","0","0","0","0","0","0","-1.68","220","5387","14.6","18.0","210","0"
"2023-02-19","P003","ECP","6","2","1","0","0","0","0","0","0","-1.68","241","5208","13.34","18.0","179","0"
"2023-02-20","P003","ECP","0","2","0","0","0","0","0","0","0","-1.68","207","4981","13.87","18.0","227","0"
"2023-02-21","P003","ECP","1","2","0","0","0","0","0","0","0","-1.68","214","4711","14.41","18.0","270","0"
"2023-02-22","P003","ECP","2","2","0","0","0","0","0","0","0","-1.68","201","4453","14.35","18.0","258","0"
"2023-02-23","P003","ECP","3","2","0","0","0","0","0","0","0","-1.68","284","4153","14.79","18.0","300","0"
"2023-02-24","P003","ECP","4","2","0","0","0","0","0","0","0","-1.68","285","17343","14.4","18.0","310","0"
"2023-02-25","P003","ECP","5","2","1","0","0","0","0","0","0","-1.68","272","17117","13.5","18.0","226","0"
"2023-02-26","P003","ECP","6","2","1","0","0","0","0","0","0","-1.68","266","16863","14.4","18.0","254","0"
"2023-02-27","P003","ECP","0","2","0","0","0","0","0","0","0","-1.68","162","16616","14.96","18.0","247","0"
"2023-02-28","P003","ECP","1","2","0","0","0","0","0","0","0","-1.68","167","16396","14.14","18.0","220","0"
"2023-03-01","P003","ECP","2","3","0","0","0","0","0","0","0","-1.68","312","16116","14.65","18.0","280","0"
"2023-03-02","P003","ECP","3","3","0","0","0","0","0","0","0","-1.68","218","15911","15.58","18.0","205","0"
"2023-03-03","P003","ECP","4","3","0","1","0","0","0","0","1","-2.268","310","15335","13.2","18.0","576","0"
"2023-03-04","P003","ECP","5","3","1","0","0","0","0","0","0","-1.68","230","15117","14.4","18.0","218","0"
"2023-03-05","P003","ECP","6","3","1","0","0","0","0","0","0","-1.68","235","14950","14.4","18.0","167","0"
"2023-03-06","P003","ECP","0","3","0","0","0","0","0","0","0","-1.68","214","14715","14.52","18.0","235","0"
"2023-03-07","P003","ECP","1","3","0","0","0","0","0","0","0","-1.68","246","14483","13.59","18.0","232","0"
"2023-03-08","P003","ECP","2","3","0","0","0","0","0","0","0","-1.68","269","14218","14.4","18.0","265","0"
"2023-03-09","P003","ECP","3","3","0","0","0","0","0","0","0","-1.68","220","14031","14.85","18.0","187","0"
"2023-03-10","P003","ECP","4","3","0","0","0","1","0","0","1","-1.176","234","13755","15.01","18.0","276","0"
"2023-03-11","P003","ECP","5","3","1","0","0","1","0","0","1","-1.176","211","13568","14.4","18.0","187","0"
"2023-03-12","P003","ECP","6","3","1","0","0","1","0","0","1","-1.176","196","13369","14.49","18.0","199","0"
"2023-03-13","P003","ECP","0","3","0","0","0","1","0","0","1","-1.176","188","13159","15.57","18.0","210","0"
"2023-03-14","P003","ECP","1","3","0","0","0","1","0","0","1","-1.176","215","12914","15.5","18.0","245","0"
"2023-03-15","P003","ECP","2","3","0","0","0","1","0","0","1","-1.176","236","12667","13.42","18.0","247","0"
"2023-03-16","P003","ECP","3","3","0","0","0","1","0","0","1","-1.176","268","12400","14.4","18.0","267","0"
"2023-03-17","P003","ECP","4","3","0","0","0","1","0","0","1","-1.176","204","12161","15.02","18.0","239","0"
"2023-03-18","P003","ECP","5","3","1","0","0","1","0","0","1","-1.176","212","11919","14.5","18.0","242","0"
"2023-03-19","P003","ECP","6","3","1","0","0","1","0","0","1","-1.176","262","11693","14.7","18.0","226","0"
"2023-03-20","P003","ECP","0","3","0","0","0","1","0","0","1","-1.176","228","11457","14.4","18.0","236","0"
"2023-03-21","P003","ECP","1","3","0","0","0","1","0","0","1","-1.176","294","11181","14.4","18.0","276","0"
"2023-03-22","P003","ECP","2","3","0","0","0","1","0","0","1","-1.176","245","10895","15.29","18.0","286","0"
"2023-03-23","P003","ECP","3","3","0","0","1","1","0","0","1","-0.7644","2035","8676","13.66","18.0","2219","0"
"2023-03-24","P003","ECP","4","3","0","0","1","1","0","0","1","-0.7644","2562","6618","14.4","18.0","2058","0"
"2023-03-25","P003","ECP","5","3","1","0","1","1","0","0","1","-0.7644","2041","4076","14.67","18.0","2542","0"
"2023-03-26","P003","ECP","6","3","1","0","1","1","0","0","1","-0.7644","2494","15229","15.86","18.0","2347","0"
"2023-03-27","P003","ECP","0","3","0","0","1","1","0","0","1","-0.7644","2040","13071","15.12","18.0","2158","0"
"2023-03-28","P003","ECP","1","3","0","0","1","1","0","0","1","-0.7644","3111","10285","16.29","18.0","2786","0"
"2023-03-29","P003","ECP","2","3","0","0","1","1","0","0","1","-0.7644","3077","7293","17.12","18.0","2992","0"
"2023-03-30","P003","ECP","3","3","0","0","1","1","0","0","1","-0.7644","3271","3709","17.48","18.0","3584","0"
"2023-03-31","P003","ECP","4","3","0","0","1","1","0","0","1","-0.7644","4442","13468","17.52","18.0","3741","0"
"2023-04-01","P003","ECP","5","4","1","0","1","1","0","0","1","-0.7644","4080","9576","16.3","18.0","3892","0"
"2023-04-02","P003","ECP","6","4","1","0","1","1","0","0","1","-0.7644","4494","4989","16.59","18.0","4587","0"
"2023-04-03","P003","ECP","0","4","0","0","1","1","0","0","1","-0.7644","4765","708","16.33","18.0","4281","0"
"2023-04-04","P003","ECP","1","4","0","1","1","1","0","0","1","-1.0319","5481","8042","14.34","18.0","6166","0"
"2023-04-05","P003","ECP","2","4","0","0","1","1","0","0","1","-0.7644","4578","2596","14.4","18.0","5446","0"
"2023-04-06","P003","ECP","3","4","0","0","1","1","0","0","1","-0.7644","5280","10693","15.55","18.0","5403","0"
"2023-04-07","P003","ECP","4","4","0","0","1","1","0","0","1","-0.7644","6310","4624","15.07","18.0","6069","0"
"2023-04-08","P003","ECP","5","4","1","0","1","1","0","0","1","-0.7644","5085","0","16.7","18.0","5846","1"
"2023-04-09","P003","ECP","6","4","1","0","1","1","0","0","1","-0.7644","5376","8475","16.14","18.0","5025","0"
"2023-04-10","P003","ECP","0","4","0","0","1","1","0","0","1","-0.7644","6366","2077","14.69","18.0","6398","0"
